0:00:00.000000,0.0234375,-0.0234375,0.6796875
0:06:13.780000,2.875,0.5625,2.203125
0:06:13.800000,3.539063,1.5625,1.460938
0:06:13.820000,3.679688,1.382813,0.03125
0:06:13.840000,3.851563,1.179688,0.390625
0:06:13.860000,-3.226563,-0.265625,-0.875
0:06:13.880000,-0.1875,-0.5390625,0.3671875
0:06:13.900000,0.3984375,-0.234375,2.023438
0:06:13.920000,-0.171875,-0.03125,2
0:06:13.940000,0.3203125,-0.234375,1.140625
0:06:13.960000,-0.0625,-0.078125,0.8984375
0:06:13.980000,-0.0078125,-0.171875,0.6796875
0:06:13.997000,-0.0703125,-0.1640625,0.625
0:06:14.017000,-0.078125,-0.171875,0.59375
0:06:14.037000,-0.0390625,-0.1328125,0.59375
0:06:14.057000,-0.0390625,-0.171875,0.6640625
0:06:14.077000,-0.03125,-0.1640625,0.6796875
0:06:14.097000,-0.0390625,-0.171875,0.6796875
0:06:14.117000,-0.046875,-0.171875,0.6640625
0:06:14.137000,-0.046875,-0.1796875,0.65625
0:06:14.157000,-0.0390625,-0.171875,0.671875
0:06:14.177000,-0.03125,-0.171875,0.6640625
0:06:14.197000,-0.0390625,-0.1796875,0.65625
0:06:14.217000,-0.0390625,-0.1875,0.65625
0:06:14.237000,-0.0234375,-0.171875,0.6796875
0:06:14.257000,-0.015625,-0.1640625,0.671875
0:06:14.277000,-0.015625,-0.171875,0.6640625
0:06:14.297000,-0.015625,-0.171875,0.65625
0:06:14.317000,-0.0078125,-0.1796875,0.6484375
0:06:14.337000,-0.0078125,-0.1875,0.6328125
0:06:14.357000,-0.0078125,-0.1796875,0.640625
0:06:14.377000,0,-0.171875,0.65625
0:06:14.418000,0.0078125,-0.1640625,0.6640625
0:06:14.438000,0.0078125,-0.1484375,0.6875
0:06:14.458000,0.0234375,-0.1328125,0.7265625
0:06:14.478000,0.0078125,-0.1640625,0.75
0:06:14.498000,0.03125,-0.234375,0.8359375
0:06:14.518000,0.015625,-0.140625,0.9609375
0:06:14.538000,0.078125,-0.1328125,1.023438
0:06:14.558000,0.0859375,-0.0703125,1.164063
0:06:14.578000,0.0859375,0.0390625,1.101563
0:06:14.598000,0.0859375,-0.078125,1.40625
0:06:14.618000,0.125,-0.3515625,1.9375
0:06:14.638000,0.6875,-0.1875,2.59375
0:06:14.658000,0.046875,-0.140625,2.265625
0:06:14.678000,0.2265625,-0.359375,2.265625
0:06:14.698000,-0.6875,-0.4140625,1.757813
0:06:14.718000,-0.8984375,-0.3125,0.2265625
0:06:14.738000,-1.15625,-0.203125,0.6328125
0:06:14.758000,-0.6015625,-0.25,0.515625
0:06:14.778000,-0.4453125,-0.390625,0.390625
0:06:14.798000,-0.3515625,-0.46875,0.3671875
0:06:14.799000,-0.296875,-0.546875,0.4140625
0:06:14.819000,-0.25,-0.71875,0.5234375
0:06:14.839000,-0.078125,-0.9296875,0.703125
0:06:14.859000,0.1484375,-1.078125,0.8359375
0:06:14.879000,0.328125,-1.078125,0.9765625
0:06:14.899000,0.453125,-0.9375,1.125
0:06:14.919000,0.5859375,-0.734375,1.320313
0:06:14.939000,0.6640625,-0.640625,1.5625
0:06:14.959000,0.796875,-0.5546875,1.9375
0:06:14.979000,1.234375,-0.5234375,2.445313
0:06:14.999000,2.03125,-0.640625,2.890625
0:06:15.019000,2.421875,-0.0703125,2.945313
0:06:15.039000,3.414063,1.5625,2.257813
0:06:15.059000,3.671875,2.390625,0.015625
0:06:15.079000,3.992188,1.625,0.4609375
0:06:15.099000,3.59375,1.914063,0.0859375
0:06:15.119000,-2.039063,-0.6875,0.5
0:06:15.139000,-0.84375,0.2578125,0.9140625
0:06:15.159000,0.09375,0.6796875,1.3125
0:06:15.179000,-0.203125,-0.03125,1.984375
0:06:15.193000,0.3046875,-0.234375,1.4375
0:06:15.213000,-0.046875,-0.0546875,0.9375
0:06:15.233000,0,-0.1015625,0.7421875
0:06:15.253000,-0.0546875,-0.1171875,0.65625
0:06:15.273000,-0.03125,-0.140625,0.640625
0:06:15.293000,-0.0390625,-0.109375,0.6796875
0:06:15.313000,-0.0234375,-0.109375,0.671875
0:06:15.333000,-0.03125,-0.125,0.6640625
0:06:15.353000,-0.03125,-0.109375,0.6640625
0:06:15.373000,-0.03125,-0.1015625,0.6796875
0:06:15.393000,-0.03125,-0.1015625,0.671875
0:06:15.413000,-0.03125,-0.1015625,0.65625
0:06:15.433000,-0.0234375,-0.1015625,0.6484375
0:06:15.453000,-0.0078125,-0.1015625,0.671875
0:06:15.473000,-0.0078125,-0.0859375,0.6796875
0:06:15.493000,-0.0078125,-0.0859375,0.65625
0:06:15.513000,-0.0078125,-0.0859375,0.6640625
0:06:15.533000,0.0078125,-0.078125,0.671875
0:06:15.553000,0.0078125,-0.078125,0.6796875
0:06:15.573000,0,-0.09375,0.671875
0:06:15.616000,0.03125,-0.0859375,0.671875
0:06:15.636000,0,-0.09375,0.7265625
0:06:15.656000,-0.046875,-0.109375,0.828125
0:06:15.676000,0,-0.1328125,0.984375
0:06:15.696000,0.078125,0.0546875,0.9375
0:06:15.716000,0.0625,-0.046875,1.015625
0:06:15.736000,0.0078125,-0.171875,1.140625
0:06:15.756000,0.078125,-0.171875,1.203125
0:06:15.776000,0.1640625,-0.3125,1.460938
0:06:15.796000,0.2734375,-0.0859375,1.78125
0:06:15.816000,0.2890625,-0.8203125,2.84375
0:06:15.836000,0.2109375,-0.40625,2.171875
0:06:15.856000,-0.0703125,-0.34375,2.3125
0:06:15.876000,-0.8046875,-0.734375,0.953125
0:06:15.896000,-0.6875,-1.046875,1.257813
0:06:15.916000,-1.023438,-0.65625,0.609375
0:06:15.936000,-0.6796875,-0.546875,0.40625
0:06:15.956000,-0.546875,-0.640625,0.328125
0:06:15.976000,-0.4296875,-0.609375,0.3515625
0:06:15.996000,-0.34375,-0.53125,0.34375
0:06:16.014000,-0.2734375,-0.609375,0.4375
0:06:16.034000,-0.171875,-0.765625,0.625
0:06:16.054000,-0.0078125,-0.890625,0.8203125
0:06:16.074000,0.1640625,-0.890625,1.023438
0:06:16.094000,0.359375,-0.8046875,1.25
0:06:16.114000,0.578125,-0.71875,1.5
0:06:16.134000,0.765625,-0.578125,1.804688
0:06:16.154000,1.257813,-0.6015625,2.3125
0:06:16.174000,2.15625,-0.7421875,2.703125
0:06:16.194000,2.875,-0.515625,2.804688
0:06:16.214000,3.171875,1.164063,2.554688
0:06:16.234000,3.9375,2.625,0.6953125
0:06:16.254000,3.992188,2.046875,-0.0625
0:06:16.274000,2.210938,1.695313,1.398438
0:06:16.294000,-0.8359375,0.4375,0.4609375
0:06:16.314000,-0.09375,0.4921875,3.007813
0:06:16.334000,0.2265625,-0.140625,2.476563
0:06:16.354000,0.2890625,-0.0390625,1.234375
0:06:16.374000,0.0234375,0,0.9140625
0:06:16.394000,-0.0234375,-0.125,0.65625
0:06:16.435000,-0.0390625,-0.1484375,0.6015625
0:06:16.455000,-0.0390625,-0.1328125,0.6328125
0:06:16.475000,-0.0390625,-0.1015625,0.6953125
0:06:16.495000,-0.0390625,-0.1171875,0.6640625
0:06:16.515000,-0.03125,-0.125,0.640625
0:06:16.535000,-0.03125,-0.1171875,0.6484375
0:06:16.555000,-0.015625,-0.1015625,0.6875
0:06:16.575000,-0.0078125,-0.0859375,0.6875
0:06:16.595000,-0.015625,-0.09375,0.6796875
0:06:16.615000,-0.0234375,-0.09375,0.6796875
0:06:16.635000,-0.015625,-0.09375,0.6640625
0:06:16.655000,0,-0.0703125,0.671875
0:06:16.675000,0,-0.078125,0.6640625
0:06:16.695000,0.0078125,-0.078125,0.671875
0:06:16.715000,0.0078125,-0.078125,0.6796875
0:06:16.735000,0.0234375,-0.0703125,0.671875
0:06:16.755000,0.015625,-0.0625,0.671875
0:06:16.775000,0.0390625,-0.0390625,0.703125
0:06:16.795000,0.0078125,-0.078125,0.7734375
0:06:16.815000,0.015625,-0.0234375,0.859375
0:06:16.814000,0.0859375,0.0546875,0.90625
0:06:16.834000,0.140625,0.1171875,0.9296875
0:06:16.854000,0.078125,-0.078125,0.984375
0:06:16.874000,0.0859375,-0.1484375,1.03125
0:06:16.894000,0.15625,-0.140625,1.164063
0:06:16.914000,0.15625,-0.296875,1.367188
0:06:16.934000,0.46875,-0.328125,1.90625
0:06:16.954000,0.3515625,-1,2.296875
0:06:16.974000,0.2890625,-0.4375,2.109375
0:06:16.994000,-0.0546875,-0.3984375,1.789063
0:06:17.014000,-0.4765625,-0.6796875,0.453125
0:06:17.034000,-0.1640625,-0.953125,1.265625
0:06:17.054000,-0.5234375,-0.40625,0.5078125
0:06:17.074000,-0.3828125,-0.421875,0.421875
0:06:17.094000,-0.3828125,-0.484375,0.3125
0:06:17.114000,-0.390625,-0.5390625,0.3046875
0:06:17.134000,-0.375,-0.609375,0.3515625
0:06:17.154000,-0.3203125,-0.6328125,0.3671875
0:06:17.174000,-0.21875,-0.703125,0.453125
0:06:17.194000,-0.0859375,-0.7578125,0.6015625
0:06:17.209000,0.0859375,-0.7890625,0.7734375
0:06:17.229000,0.2265625,-0.7890625,0.984375
0:06:17.249000,0.390625,-0.71875,1.21875
0:06:17.269000,0.53125,-0.609375,1.492188
0:06:17.289000,0.65625,-0.5234375,1.859375
0:06:17.309000,1.09375,-0.546875,2.453125
0:06:17.329000,1.976563,-0.53125,2.867188
0:06:17.349000,2.632813,0.0625,2.828125
0:06:17.369000,2.984375,1.976563,1.960938
0:06:17.389000,3.640625,2.585938,0.2421875
0:06:17.409000,3.992188,0.84375,0.5703125
0:06:17.429000,0.0546875,0.96875,-0.9453125
0:06:17.449000,-0.2890625,0.03125,1.367188
0:06:17.469000,-0.0390625,0.5,2.820313
0:06:17.489000,0.421875,-0.3203125,2.21875
0:06:17.509000,0.1015625,-0.03125,1.070313
0:06:17.529000,0.0234375,-0.078125,0.796875
0:06:17.549000,-0.03125,-0.125,0.640625
0:06:17.569000,-0.0390625,-0.140625,0.6171875
0:06:17.589000,-0.03125,-0.125,0.6640625
0:06:17.621000,-0.0234375,-0.1171875,0.6953125
0:06:17.641000,-0.03125,-0.140625,0.640625
0:06:17.661000,-0.0234375,-0.1328125,0.6484375
0:06:17.681000,-0.03125,-0.1171875,0.671875
0:06:17.701000,-0.03125,-0.109375,0.6796875
0:06:17.721000,-0.0234375,-0.109375,0.6640625
0:06:17.741000,-0.0234375,-0.109375,0.6640625
0:06:17.761000,-0.0234375,-0.1171875,0.65625
0:06:17.781000,-0.015625,-0.1015625,0.671875
0:06:17.801000,-0.0078125,-0.1015625,0.671875
0:06:17.821000,-0.015625,-0.09375,0.6640625
0:06:17.841000,0,-0.09375,0.6796875
0:06:17.861000,0,-0.0859375,0.671875
0:06:17.881000,0.0078125,-0.09375,0.65625
0:06:17.901000,0.015625,-0.078125,0.6875
0:06:17.921000,0.015625,-0.0859375,0.703125
0:06:17.941000,0.0234375,-0.078125,0.6875
0:06:17.961000,-0.0078125,-0.03125,0.8046875
0:06:17.981000,0.0390625,0.015625,0.953125
0:06:18.001000,0.0703125,0,0.96875
0:06:18.018000,0.0703125,-0.171875,1.171875
0:06:18.038000,0.0703125,-0.109375,1.09375
0:06:18.058000,0.140625,-0.1328125,1.226563
0:06:18.078000,0.078125,-0.40625,1.539063
0:06:18.098000,0.5,-0.25,1.898438
0:06:18.118000,0.375,-0.78125,2.703125
0:06:18.138000,0.1953125,-0.2421875,2.242188
0:06:18.158000,-0.3046875,-0.53125,2.1875
0:06:18.178000,-0.625,-0.6328125,0.125
0:06:18.198000,-0.46875,-0.9296875,1.078125
0:06:18.218000,-0.8203125,-0.4453125,0.328125
0:06:18.238000,-0.546875,-0.390625,0.2109375
0:06:18.258000,-0.40625,-0.3828125,0.1796875
0:06:18.278000,-0.34375,-0.3671875,0.203125
0:06:18.298000,-0.3359375,-0.40625,0.28125
0:06:18.318000,-0.3125,-0.4765625,0.375
0:06:18.338000,-0.234375,-0.5078125,0.484375
0:06:18.358000,-0.1015625,-0.4609375,0.640625
0:06:18.378000,-0.015625,-0.375,0.7890625
0:06:18.398000,0.09375,-0.4296875,1.09375
0:06:18.031000,0.0703125,-0.171875,1.171875
0:06:18.051000,0.0703125,-0.109375,1.09375
0:06:18.071000,0.140625,-0.1328125,1.226563
0:06:18.091000,0.078125,-0.40625,1.539063
0:06:18.111000,0.5,-0.25,1.898438
0:06:18.131000,0.375,-0.78125,2.703125
0:06:18.151000,0.1953125,-0.2421875,2.242188
0:06:18.171000,-0.3046875,-0.53125,2.1875
0:06:18.191000,-0.625,-0.6328125,0.125
0:06:18.211000,-0.46875,-0.9296875,1.078125
0:06:18.231000,-0.8203125,-0.4453125,0.328125
0:06:18.251000,-0.546875,-0.390625,0.2109375
0:06:18.271000,-0.40625,-0.3828125,0.1796875
0:06:18.291000,-0.34375,-0.3671875,0.203125
0:06:18.311000,-0.3359375,-0.40625,0.28125
0:06:18.331000,-0.3125,-0.4765625,0.375
0:06:18.351000,-0.234375,-0.5078125,0.484375
0:06:18.371000,-0.1015625,-0.4609375,0.640625
0:06:18.391000,-0.015625,-0.375,0.7890625
0:06:18.411000,0.09375,-0.4296875,1.09375
0:06:18.416000,0.234375,-0.4296875,1.414063
0:06:18.436000,0.4296875,-0.34375,1.78125
0:06:18.456000,0.65625,-0.203125,2.257813
0:06:18.476000,1.257813,-0.125,2.742188
0:06:18.496000,2.234375,0.0390625,2.882813
0:06:18.516000,2.96875,0.3125,2.40625
0:06:18.536000,3.15625,1.5,1.351563
0:06:18.556000,3.992188,3.007813,-0.0234375
0:06:18.576000,2.492188,1.546875,-0.1640625
0:06:18.596000,-0.8359375,0.3671875,0.6953125
0:06:18.616000,-0.1015625,0.2890625,2.976563
0:06:18.636000,-0.109375,0.1640625,1.75
0:06:18.656000,0.6796875,-0.1015625,1.28125
0:06:18.676000,0.0390625,0.0078125,0.984375
0:06:18.696000,-0.0078125,-0.1328125,0.625
0:06:18.716000,-0.0078125,-0.109375,0.625
0:06:18.736000,-0.0234375,-0.109375,0.625
0:06:18.756000,-0.015625,-0.078125,0.6796875
0:06:18.776000,-0.015625,-0.09375,0.6640625
0:06:18.796000,-0.015625,-0.1015625,0.65625
0:06:18.837000,-0.0078125,-0.0859375,0.65625
0:06:18.857000,-0.015625,-0.078125,0.6796875
0:06:18.877000,-0.0078125,-0.078125,0.6796875
0:06:18.897000,0,-0.0859375,0.6640625
0:06:18.917000,0,-0.078125,0.6640625
0:06:18.937000,0,-0.078125,0.671875
0:06:18.957000,0,-0.0703125,0.671875
0:06:18.977000,0.0078125,-0.0625,0.6640625
0:06:18.997000,0,-0.0703125,0.6640625
0:06:19.017000,0.015625,-0.0703125,0.6796875
0:06:19.037000,0.015625,-0.0546875,0.671875
0:06:19.057000,0.015625,-0.0625,0.6796875
0:06:19.077000,0.015625,-0.0625,0.6796875
0:06:19.097000,0.0234375,-0.0546875,0.6953125
0:06:19.117000,0.0234375,-0.078125,0.734375
0:06:19.137000,0.0625,-0.0078125,0.9921875
0:06:19.157000,0.078125,0.0625,0.9609375
0:06:19.177000,0.0703125,0,1.046875
0:06:19.197000,0.0859375,-0.0390625,1.078125
0:06:19.217000,0.140625,-0.09375,1.179688
0:06:19.214000,0.078125,-0.359375,1.398438
0:06:19.234000,0.25,-0.203125,1.632813
0:06:19.254000,0.5625,-0.5234375,2.757813
0:06:19.274000,0.3671875,-0.640625,2.414063
0:06:19.294000,-0.0625,-0.1484375,2.179688
0:06:19.314000,-0.921875,-0.8671875,0.7578125
0:06:19.334000,0.03125,-1.078125,1.40625
0:06:19.354000,-0.9765625,-0.4296875,0.3359375
0:06:19.374000,-0.59375,-0.3359375,0.2890625
0:06:19.394000,-0.5078125,-0.4765625,0.234375
0:06:19.414000,-0.3984375,-0.515625,0.2578125
0:06:19.434000,-0.34375,-0.4765625,0.2734375
0:06:19.454000,-0.2890625,-0.4609375,0.3203125
0:06:19.474000,-0.2578125,-0.5078125,0.4296875
0:06:19.494000,-0.171875,-0.5859375,0.5859375
0:06:19.514000,-0.0390625,-0.6328125,0.8046875
0:06:19.534000,0.109375,-0.59375,1.046875
0:06:19.554000,0.3046875,-0.5234375,1.351563
0:06:19.574000,0.5078125,-0.4375,1.6875
0:06:19.594000,0.859375,-0.4453125,2.195313
0:06:19.625000,1.71875,-0.5703125,2.695313
0:06:19.645000,2.570313,-0.5234375,2.828125
0:06:19.665000,2.9375,0.2578125,2.664063
0:06:19.685000,3.367188,2.117188,1.320313
0:06:19.705000,3.992188,2.273438,-0.1796875
0:06:19.725000,3.992188,2.96875,1.796875
0:06:19.745000,-0.5234375,0.578125,-0.21875
0:06:19.765000,0.0234375,0.2109375,2.429688
0:06:19.785000,-0.203125,0.328125,2.375
0:06:19.805000,0.3828125,-0.25,1.367188
0:06:19.825000,0,-0.0546875,0.90625
0:06:19.845000,0.0078125,-0.1171875,0.6875
0:06:19.865000,-0.03125,-0.1171875,0.6484375
0:06:19.885000,-0.015625,-0.1328125,0.6171875
0:06:19.905000,-0.015625,-0.1015625,0.6875
0:06:19.925000,-0.015625,-0.0859375,0.703125
0:06:19.945000,-0.015625,-0.109375,0.65625
0:06:19.965000,-0.015625,-0.1171875,0.6484375
0:06:19.985000,-0.015625,-0.09375,0.671875
0:06:20.005000,-0.0078125,-0.0859375,0.6796875
0:06:20.026000,-0.015625,-0.09375,0.6640625
0:06:20.046000,-0.015625,-0.09375,0.65625
0:06:20.066000,-0.0078125,-0.09375,0.65625
0:06:20.086000,-0.0078125,-0.0859375,0.671875
0:06:20.106000,-0.0078125,-0.078125,0.671875
0:06:20.126000,0,-0.078125,0.6796875
0:06:20.146000,0,-0.0703125,0.671875
0:06:20.166000,0.0078125,-0.0703125,0.671875
0:06:20.186000,0.0078125,-0.0703125,0.671875
0:06:20.206000,0.015625,-0.0703125,0.671875
0:06:20.226000,0.015625,-0.0703125,0.6796875
0:06:20.246000,0.03125,-0.0859375,0.6875
0:06:20.266000,-0.0078125,-0.09375,0.75
0:06:20.286000,0.0546875,-0.0078125,1.140625
0:06:20.306000,0.1171875,0.1328125,0.890625
0:06:20.326000,0.09375,0.03125,1.054688
0:06:20.346000,0.09375,-0.1171875,1.0625
0:06:20.366000,0.078125,-0.21875,1.101563
0:06:20.386000,0.2265625,-0.25,1.351563
0:06:20.406000,0.203125,-0.3046875,1.59375
0:06:20.425000,0.6484375,-0.53125,2.765625
0:06:20.445000,0.40625,-0.7109375,2.273438
0:06:20.465000,0.0859375,-0.1328125,2.132813
0:06:20.485000,-0.5,-0.6015625,1.460938
0:06:20.505000,0,-0.90625,0.78125
0:06:20.525000,-0.8359375,-0.765625,0.6796875
0:06:20.545000,-0.6875,-0.21875,0.328125
0:06:20.565000,-0.578125,-0.34375,0.2578125
0:06:20.585000,-0.4453125,-0.46875,0.375
0:06:20.605000,-0.40625,-0.5546875,0.421875
0:06:20.625000,-0.296875,-0.609375,0.46875
0:06:20.645000,-0.171875,-0.71875,0.53125
0:06:20.665000,-0.0625,-0.8515625,0.671875
0:06:20.685000,0.0234375,-0.8828125,0.859375
0:06:20.705000,0.171875,-0.8125,1.109375
0:06:20.725000,0.359375,-0.7421875,1.40625
0:06:20.745000,0.546875,-0.640625,1.703125
0:06:20.765000,0.7265625,-0.578125,2.117188
0:06:20.785000,1.28125,-0.5,2.640625
0:06:20.805000,2.226563,-0.40625,2.859375
0:06:20.818000,2.765625,0.2421875,2.765625
0:06:20.838000,3.46875,2.132813,1.515625
0:06:20.858000,3.992188,2.539063,-0.1953125
0:06:20.878000,3.992188,1.65625,2.25
0:06:20.898000,-0.3203125,0.5546875,-1.195313
0:06:20.918000,-0.0625,-0.078125,3.007813
0:06:20.938000,-0.203125,0.3828125,2.203125
0:06:20.958000,0.3671875,-0.0234375,1.21875
0:06:20.978000,-0.0390625,0,0.9609375
0:06:20.998000,-0.015625,-0.1328125,0.6953125
0:06:21.018000,-0.0625,-0.140625,0.6015625
0:06:21.038000,-0.0703125,-0.1484375,0.6015625
0:06:21.058000,-0.0703125,-0.1171875,0.671875
0:06:21.078000,-0.0546875,-0.125,0.6875
0:06:21.098000,-0.0625,-0.1328125,0.65625
0:06:21.118000,-0.0625,-0.1328125,0.6484375
0:06:21.138000,-0.0625,-0.125,0.671875
0:06:21.158000,-0.0546875,-0.1171875,0.6875
0:06:21.178000,-0.0546875,-0.1171875,0.671875
0:06:21.198000,-0.0546875,-0.125,0.6484375
0:06:21.230000,-0.046875,-0.1171875,0.6640625
0:06:21.250000,-0.0546875,-0.1171875,0.6640625
0:06:21.270000,-0.046875,-0.1171875,0.65625
0:06:21.290000,-0.046875,-0.109375,0.6640625
0:06:21.310000,-0.0390625,-0.1015625,0.671875
0:06:21.330000,-0.0390625,-0.1015625,0.6640625
0:06:21.350000,-0.0390625,-0.1015625,0.65625
0:06:21.370000,-0.0390625,-0.1015625,0.6796875
0:06:21.390000,-0.0234375,-0.09375,0.6796875
0:06:21.410000,-0.015625,-0.09375,0.6953125
0:06:21.430000,-0.0234375,-0.0859375,0.7265625
0:06:21.450000,0.015625,0.0625,0.90625
0:06:21.470000,0,-0.0078125,0.9609375
0:06:21.490000,0.0546875,0,1.179688
0:06:21.510000,-0.046875,-0.234375,1.125
0:06:21.530000,0,-0.2421875,1.148438
0:06:21.550000,0.09375,-0.3828125,1.429688
0:06:21.570000,0.1484375,-0.1796875,1.59375
0:06:21.590000,0.5390625,-0.515625,2.601563
0:06:21.610000,0.21875,-0.8359375,2.078125
0:06:21.650000,0.1875,-0.1640625,2.171875
0:06:21.670000,-0.640625,-0.9609375,0.9140625
0:06:21.690000,0.28125,-0.953125,1.179688
0:06:21.710000,-0.875,-0.5,0.3515625
0:06:21.730000,-0.6328125,-0.3046875,0.2578125
0:06:21.750000,-0.546875,-0.4609375,0.2109375
0:06:21.770000,-0.46875,-0.5703125,0.3046875
0:06:21.790000,-0.3984375,-0.609375,0.375
0:06:21.810000,-0.3125,-0.6015625,0.4375
0:06:21.830000,-0.1640625,-0.6484375,0.4921875
0:06:21.850000,-0.03125,-0.7734375,0.6328125
0:06:21.870000,0.1015625,-0.8359375,0.8046875
0:06:21.890000,0.2265625,-0.8203125,1.023438
0:06:21.910000,0.4140625,-0.7421875,1.304688
0:06:21.930000,0.625,-0.640625,1.59375
0:06:21.950000,0.8203125,-0.546875,2.023438
0:06:21.970000,1.40625,-0.46875,2.46875
0:06:21.990000,2.289063,-0.25,2.601563
0:06:22.010000,2.953125,0.15625,2.335938
0:06:22.030000,2.929688,0.921875,1.789063
0:06:22.039000,3.367188,1.828125,0.5546875
0:06:22.059000,3.9375,1.34375,0.0703125
0:06:22.079000,3.101563,2.492188,1.09375
0:06:22.099000,-1.929688,0.46875,-1.101563
0:06:22.119000,-0.171875,0.21875,2.296875
0:06:22.139000,-0.1875,0.7265625,2.320313
0:06:22.159000,0.1953125,-0.25,1.609375
0:06:22.179000,0.09375,-0.140625,0.8515625
0:06:22.199000,0.0078125,-0.046875,0.7734375
0:06:22.219000,-0.0078125,-0.0625,0.6953125
0:06:22.239000,0,-0.0859375,0.671875
0:06:22.259000,0,-0.078125,0.671875
0:06:22.279000,0,-0.0703125,0.6796875
0:06:22.299000,-0.0078125,-0.09375,0.65625
0:06:22.319000,-0.0078125,-0.09375,0.640625
0:06:22.339000,-0.0078125,-0.0703125,0.671875
0:06:22.359000,0,-0.0625,0.6875
0:06:22.379000,0,-0.0703125,0.6640625
0:06:22.399000,0,-0.078125,0.65625
0:06:22.419000,0.0078125,-0.0703125,0.671875
0:06:22.446000,0,-0.0625,0.6640625
0:06:22.466000,0,-0.0625,0.671875
0:06:22.486000,0.0078125,-0.0546875,0.6640625
0:06:22.506000,0.0078125,-0.046875,0.6875
0:06:22.526000,0.0234375,-0.046875,0.6640625
0:06:22.546000,0.0078125,-0.0625,0.6640625
0:06:22.566000,0.03125,-0.0546875,0.671875
0:06:22.586000,0.015625,-0.0625,0.6796875
0:06:22.606000,0.0234375,-0.0546875,0.6875
0:06:22.626000,0.046875,-0.0546875,0.7265625
0:06:22.646000,0.0703125,0,1.015625
0:06:22.666000,0.0703125,0.0546875,0.8515625
0:06:22.686000,0.0859375,0.015625,1.09375
0:06:22.706000,0.046875,-0.1171875,1.09375
0:06:22.726000,0.078125,-0.15625,1.15625
0:06:22.746000,0.09375,-0.1875,1.476563
0:06:22.766000,0.2109375,-0.375,1.992188
0:06:22.786000,0.3359375,-0.6953125,2.773438
0:06:22.806000,0.0703125,-0.4765625,2.046875
0:06:22.826000,-0.0078125,-0.2890625,2.164063
0:06:22.837000,-0.734375,-0.6328125,0.40625
0:06:22.857000,-0.078125,-0.921875,1.1875
0:06:22.877000,-0.796875,-0.671875,0.4375
0:06:22.897000,-0.5546875,-0.4453125,0.2890625
0:06:22.917000,-0.453125,-0.3828125,0.1953125
0:06:22.937000,-0.3671875,-0.421875,0.234375
0:06:22.957000,-0.3125,-0.546875,0.2890625
0:06:22.977000,-0.2578125,-0.734375,0.328125
0:06:22.997000,-0.1484375,-0.8515625,0.46875
0:06:23.017000,-0.03125,-0.7734375,0.578125
0:06:23.037000,0.09375,-0.7109375,0.78125
0:06:23.057000,0.25,-0.6875,1.039063
0:06:23.077000,0.4453125,-0.6484375,1.320313
0:06:23.097000,0.6171875,-0.484375,1.640625
0:06:23.117000,0.9453125,-0.390625,2.117188
0:06:23.137000,1.71875,-0.375,2.546875
0:06:23.157000,2.570313,0.0078125,2.664063
0:06:23.177000,2.53125,1.5625,2.203125
0:06:23.197000,3.257813,3.0625,0.8203125
0:06:23.217000,3.632813,1.4375,0.1875
0:06:23.275000,3.953125,0.890625,0.59375
0:06:23.295000,-1.546875,0.3671875,-1.046875
0:06:23.315000,-0.328125,0.25,1.71875
0:06:23.335000,0.0703125,0.46875,2.109375
0:06:23.355000,0.390625,-0.140625,1.6875
0:06:23.375000,0.1328125,0.1171875,1.195313
0:06:23.395000,0.1015625,-0.03125,0.7890625
0:06:23.415000,0.0390625,-0.0703125,0.609375
0:06:23.435000,0.03125,-0.0859375,0.609375
0:06:23.455000,0.0546875,-0.046875,0.6796875
0:06:23.475000,0.0390625,-0.0546875,0.6875
0:06:23.495000,0.046875,-0.0703125,0.65625
0:06:23.515000,0.0390625,-0.0625,0.65625
0:06:23.535000,0.046875,-0.046875,0.6953125
0:06:23.555000,0.0546875,-0.0390625,0.6953125
0:06:23.575000,0.046875,-0.0546875,0.671875
0:06:23.595000,0.0625,-0.0546875,0.6484375
0:06:23.615000,0.0703125,-0.046875,0.6484375
0:06:23.635000,0.0625,-0.046875,0.671875
0:06:23.655000,0.0703125,-0.0390625,0.6875
0:06:23.668000,0.0703125,-0.046875,0.6875
0:06:23.688000,0.0703125,-0.0546875,0.671875
0:06:23.708000,0.078125,-0.0625,0.6796875
0:06:23.728000,0.0390625,-0.0703125,0.6953125
0:06:23.748000,0.1015625,-0.046875,0.765625
0:06:23.768000,0.0859375,-0.0703125,0.7265625
0:06:23.788000,0.1171875,-0.0390625,0.765625
0:06:23.808000,0.109375,-0.0546875,0.8046875
0:06:23.828000,0.15625,-0.015625,0.8671875
0:06:23.848000,0.1640625,-0.0390625,0.9453125
0:06:23.868000,0.1640625,-0.1796875,1.078125
0:06:23.888000,0.1328125,-0.25,1.242188
0:06:23.908000,0.1328125,-0.21875,1.492188
0:06:23.928000,0.1328125,-0.609375,2.101563
0:06:23.948000,0.578125,-0.875,2.984375
0:06:23.968000,0.5625,-0.484375,2.890625
0:06:23.988000,-0.2890625,-0.2109375,2.742188
0:06:24.008000,-1.625,-0.765625,0.78125
0:06:24.028000,-1.007813,-1.023438,1.125
0:06:24.048000,-1.171875,-0.3828125,0.359375
0:06:24.049000,-0.6015625,-0.25,0.265625
0:06:24.069000,-0.421875,-0.359375,0.25
