0:00:00.000000,-0.78125,-0.265625,0.453125
0:00:00.020000,-0.7578125,-0.28125,0.546875
0:00:00.040000,-1.71875,-0.4765625,0.3515625
0:00:00.060000,-0.3828125,-0.1796875,0.5078125
0:00:00.080000,-0.2265625,-0.21875,1.03125
0:00:00.100000,-0.3046875,-0.2265625,0.578125
0:00:00.120000,-0.21875,-0.2890625,0.65625
0:00:00.140000,-0.2734375,-0.1953125,0.7265625
0:00:00.160000,-0.2890625,-0.171875,0.7109375
0:00:00.022000,-0.2890625,-0.1875,0.6640625
0:00:00.042000,-0.265625,-0.1953125,0.6640625
0:00:00.062000,-0.2265625,-0.265625,0.640625
0:00:00.082000,-0.234375,-0.265625,0.6171875
0:00:00.102000,-0.25,-0.234375,0.6171875
0:00:00.122000,-0.2578125,-0.21875,0.59375
0:00:00.142000,-0.21875,-0.25,0.6484375
0:00:00.162000,-0.2109375,-0.25,0.6796875
-1 day, 23:59:59.844000,-0.21875,-0.234375,0.6875
-1 day, 23:59:59.864000,-0.1953125,-0.25,0.65625
-1 day, 23:59:59.884000,-0.203125,-0.25,0.6328125
-1 day, 23:59:59.904000,-0.1953125,-0.2421875,0.671875
-1 day, 23:59:59.924000,-0.1953125,-0.2421875,0.6328125
-1 day, 23:59:59.944000,-0.203125,-0.234375,0.6328125
-1 day, 23:59:59.964000,-0.1875,-0.234375,0.6328125
-1 day, 23:59:59.984000,-0.171875,-0.2421875,0.59375
0:00:00.004000,-0.15625,-0.234375,0.6875
0:00:00.024000,-0.1640625,-0.2265625,0.6484375
0:00:00.044000,-0.1640625,-0.2109375,0.625
0:00:00.064000,-0.15625,-0.21875,0.59375
0:00:00.084000,-0.1484375,-0.2109375,0.59375
0:00:00.104000,-0.09375,-0.2109375,0.734375
0:00:00.124000,-0.046875,-0.1953125,0.78125
0:00:00.144000,-0.0703125,-0.1796875,0.75
0:00:00.164000,-0.0703125,-0.1953125,0.671875
-1 day, 23:59:59.866000,-0.078125,-0.1796875,0.65625
-1 day, 23:59:59.886000,-0.078125,-0.1875,0.6640625
-1 day, 23:59:59.906000,-0.0703125,-0.1953125,0.65625
-1 day, 23:59:59.926000,-0.0703125,-0.1875,0.6484375
-1 day, 23:59:59.946000,-0.0546875,-0.1796875,0.6875
-1 day, 23:59:59.966000,-0.0625,-0.171875,0.671875
-1 day, 23:59:59.986000,-0.0546875,-0.1640625,0.6796875
0:00:00.006000,-0.0390625,-0.1484375,0.6953125
0:00:00.026000,-0.046875,-0.140625,0.6796875
0:00:00.046000,-0.0390625,-0.1328125,0.6953125
0:00:00.066000,-0.0234375,-0.1328125,0.6953125
0:00:00.086000,-0.0234375,-0.1328125,0.6875
0:00:00.106000,-0.0234375,-0.125,0.6953125
0:00:00.126000,-0.03125,-0.125,0.6875
0:00:00.146000,-0.0390625,-0.125,0.6796875
0:00:00.166000,-0.0234375,-0.125,0.6875
0:00:00.048000,-0.1171875,-0.3359375,0.921875
0:00:00.068000,-0.8203125,-0.5703125,0.8046875
0:00:00.088000,-1.507813,-0.890625,0.890625
0:00:00.108000,-1.398438,-0.6796875,1.125
0:00:00.128000,-0.8984375,-0.2265625,1.226563
0:00:00.148000,-0.515625,-0.078125,1.210938
0:00:00.168000,-0.390625,-0.328125,1.3125
0:00:00.181000,-0.3125,-0.484375,1.445313
0:00:00.201000,-0.2421875,-0.28125,1.40625
0:00:00.221000,-0.1640625,0,1.28125
0:00:00.241000,-0.1484375,0.1796875,1.148438
0:00:00.261000,-0.1484375,0.2578125,1.054688
0:00:00.281000,-0.078125,0.1796875,1.023438
0:00:00.301000,-0.28125,0.0234375,0.953125
0:00:00.321000,-0.6328125,-0.140625,0.8984375
0:00:00.349000,-0.75,-0.34375,1.03125
0:00:00.369000,-0.609375,-0.515625,1.3125
0:00:00.389000,-0.390625,-0.4765625,1.328125
0:00:00.409000,-0.3203125,-0.3125,1.1875
0:00:00.429000,-0.21875,-0.265625,0.9921875
0:00:00.449000,0.0234375,-0.296875,0.8671875
0:00:00.469000,0.34375,-0.1640625,0.6640625
0:00:00.489000,0.7578125,0.0859375,0.484375
0:00:00.506000,0.8125,0.28125,0.2734375
0:00:00.526000,0.515625,0.203125,0.1484375
0:00:00.546000,0.09375,-0.109375,0.21875
0:00:00.566000,-0.2265625,-0.3828125,0.3359375
0:00:00.586000,-0.375,-0.484375,0.4140625
0:00:00.606000,-0.4140625,-0.3125,0.2890625
0:00:00.626000,-0.1875,-0.078125,0.1640625
0:00:00.646000,0.0234375,0.03125,-0.03125
0:00:00.666000,0.1953125,0.140625,-0.2421875
0:00:00.675000,0.3125,0.3125,-0.7109375
0:00:00.695000,0.71875,0.6640625,-0.5859375
0:00:00.715000,0.75,0.3046875,-0.4140625
0:00:00.735000,0.515625,0.171875,-0.1328125
