0:00:00.000000,-0.4921875,-0.171875,0.5390625
0:00:00.020000,-0.5,-0.1484375,0.5390625
0:00:00.040000,-0.5,-0.125,0.5234375
0:00:00.060000,-0.4921875,-0.078125,0.5234375
0:00:00.080000,-0.515625,-0.1171875,0.5078125
0:00:00.100000,-0.515625,-0.03125,0.5078125
0:00:00.120000,-0.515625,-0.03125,0.53125
-1 day, 23:59:59.963000,-0.515625,0,0.53125
-1 day, 23:59:59.983000,-0.5234375,0.046875,0.53125
0:00:00.003000,-0.5234375,0.03125,0.53125
0:00:00.023000,-0.5234375,0.015625,0.5078125
0:00:00.043000,-0.5078125,0.015625,0.4921875
0:00:00.063000,-0.515625,0.03125,0.4921875
0:00:00.083000,-0.515625,0.03125,0.515625
0:00:00.103000,-0.53125,0.03125,0.5
0:00:00.123000,-0.53125,0.03125,0.53125
-1 day, 23:59:59.984000,-0.53125,0.0625,0.5390625
0:00:00.004000,-0.5390625,0.046875,0.5234375
0:00:00.024000,-0.5390625,0.0390625,0.5
0:00:00.044000,-0.5390625,0.0625,0.5
0:00:00.064000,-0.5546875,0.0625,0.5
0:00:00.084000,-0.5546875,0.046875,0.5
0:00:00.104000,-0.546875,0.046875,0.4921875
0:00:00.124000,-0.546875,0.046875,0.4921875
-1 day, 23:59:59.985000,-0.546875,0.046875,0.5
0:00:00.005000,-0.5546875,0.0546875,0.5078125
0:00:00.025000,-0.5703125,0.0546875,0.5
0:00:00.045000,-0.5625,0.0546875,0.5
0:00:00.065000,-0.5390625,0.0390625,0.5078125
0:00:00.085000,-0.5390625,0.0390625,0.5
0:00:00.105000,-0.5390625,0.0390625,0.5078125
0:00:00.125000,-0.5546875,0.0546875,0.515625
-1 day, 23:59:59.986000,-0.5625,0.0546875,0.5
0:00:00.006000,-0.5546875,0.046875,0.4765625
0:00:00.026000,-0.5390625,0.0390625,0.4921875
0:00:00.046000,-0.5546875,0.046875,0.5
0:00:00.066000,-0.5546875,0.046875,0.4921875
0:00:00.086000,-0.5625,0.0546875,0.515625
0:00:00.106000,-0.5625,0.046875,0.5078125
0:00:00.126000,-0.5625,0.046875,0.4921875
-1 day, 23:59:59.987000,-0.546875,0.0390625,0.5078125
0:00:00.007000,-0.546875,0.0546875,0.53125
0:00:00.027000,-0.5546875,0.0625,0.5
0:00:00.047000,-0.546875,0.046875,0.5
0:00:00.067000,-0.5390625,0.046875,0.515625
0:00:00.087000,-0.5625,0.0546875,0.5078125
0:00:00.107000,-0.5546875,0.0546875,0.5234375
0:00:00.127000,-0.546875,0.046875,0.515625
0:00:00.338000,-0.015625,-0.046875,0.6796875
0:00:00.358000,-0.015625,-0.046875,0.671875
0:00:00.378000,-0.015625,-0.0390625,0.671875
0:00:00.398000,-0.015625,-0.0390625,0.6640625
0:00:00.418000,-0.015625,-0.046875,0.671875
0:00:00.438000,-0.015625,-0.0390625,0.671875
0:00:00.458000,-0.0078125,-0.046875,0.65625
0:00:00.478000,-0.015625,-0.0390625,0.6640625
