00:00:00.000, 0.5546875, 0.40625, 0.6484375
00:00:00.020, 0.5078125, 0.40625, 0.609375
00:00:00.040, 0.390625, 0.2578125, 0.7109375
00:00:00.060, 0.15625, 0.03125, 0.8984375
00:00:00.080, 0.078125, 0, 0.8046875
00:00:00.100, 0.03125, -0.0546875, 0.6796875
23:59:59.982, -0.125, -0.296875, 0.7421875
00:00:00.002, -0.25, -0.4296875, 0.765625
00:00:00.022, -0.2734375, -0.40625, 0.7421875
00:00:00.042, -0.21875, -0.3046875, 0.6875
00:00:00.062, -0.03125, -0.2890625, 0.65625
00:00:00.082, 0.1328125, -0.296875, 0.625
00:00:00.102, 0.515625, -0.6640625, 0.6796875
23:59:59.943, 0.9375, -0.4296875, 0.609375
23:59:59.963, 0.9921875, -0.4140625, 0.7578125
23:59:59.983, 0.0078125, -0.2578125, 0.8203125
00:00:00.003, -0.125, -0.46875, 0.7109375
00:00:00.023, 0.09375, -0.1484375, 0.765625
00:00:00.043, 0.046875, 0.015625, 0.7734375
00:00:00.063, -0.0234375, 0.0234375, 0.671875
00:00:00.083, 0.046875, -0.046875, 0.6875
00:00:00.103, 0.046875, -0.0859375, 0.65625
23:59:59.965, 0.0390625, -0.0859375, 0.6484375
23:59:59.985, 0.03125, -0.078125, 0.6484375
00:00:00.005, 0.0078125, -0.0703125, 0.65625
00:00:00.025, 0.03125, -0.0390625, 0.734375
00:00:00.045, 0.03125, -0.0546875, 0.7265625
00:00:00.065, 0.0234375, -0.0546875, 0.703125
00:00:00.085, 0.0234375, -0.0703125, 0.6953125
00:00:00.105, 0.0234375, -0.0703125, 0.6953125
23:59:59.966, 0.0234375, -0.0703125, 0.6875
23:59:59.986, 0.0234375, -0.078125, 0.671875
00:00:00.006, 0.015625, -0.078125, 0.6640625
00:00:00.026, 0.015625, -0.078125, 0.6640625
00:00:00.046, 0.015625, -0.0859375, 0.671875
00:00:00.066, 0.015625, -0.09375, 0.671875
00:00:00.086, 0.015625, -0.09375, 0.6796875
00:00:00.106, 0.015625, -0.09375, 0.6640625
23:59:59.968, 0.015625, -0.0859375, 0.6796875
23:59:59.988, 0.0234375, -0.1015625, 0.6796875
00:00:00.008, 0.015625, -0.1015625, 0.6796875
00:00:00.028, 0.0234375, -0.109375, 0.671875
00:00:00.048, 0.015625, -0.1015625, 0.6796875
00:00:00.068, 0.0234375, -0.1015625, 0.6796875
00:00:00.088, 0.0234375, -0.1015625, 0.671875
00:00:00.108, 0.015625, -0.09375, 0.671875
23:59:59.955, 0.0546875, -0.0703125, 0.671875
23:59:59.975, 0.0546875, -0.0625, 0.671875
23:59:59.995, 0.0546875, -0.0703125, 0.671875
00:00:00.015, 0.046875, -0.0625, 0.65625
00:00:00.035, 0.0546875, -0.0703125, 0.6796875
00:00:00.055, 0.046875, -0.0625, 0.671875
00:00:00.075, 0.046875, -0.0703125, 0.671875
00:00:00.095, 0.0546875, -0.0625, 0.671875
00:00:00.115, 0.0546875, -0.0703125, 0.6640625
00:00:00.145, 0.0546875, -0.0703125, 0.671875
00:00:00.165, 0.0546875, -0.0625, 0.671875
00:00:00.185, 0.0546875, -0.0703125, 0.6796875
00:00:00.205, 0.0546875, -0.0625, 0.6796875
00:00:00.225, 0.0546875, -0.0703125, 0.671875
00:00:00.245, 0.0546875, -0.0625, 0.671875
00:00:00.265, 0.0546875, -0.0625, 0.6640625
00:00:00.291, 0.0625, -0.0703125, 0.6796875
00:00:00.311, 0.0546875, -0.0625, 0.671875
00:00:00.331, 0.0546875, -0.0625, 0.671875
00:00:00.351, 0.0546875, -0.0625, 0.671875
00:00:00.371, 0.0546875, -0.0625, 0.671875
00:00:00.391, 0.0546875, -0.0625, 0.6640625
00:00:00.411, 0.0546875, -0.0703125, 0.6796875
00:00:00.415, 0.0546875, -0.0703125, 0.671875
00:00:00.435, 0.0625, -0.0546875, 0.671875
00:00:00.455, 0.0546875, -0.0625, 0.671875
00:00:00.475, 0.0546875, -0.0625, 0.6796875
00:00:00.495, 0.0546875, -0.0703125, 0.6796875
00:00:00.515, 0.0546875, -0.0703125, 0.6796875
00:00:00.535, 0.0546875, -0.0625, 0.6796875
00:00:00.555, 0.0546875, -0.0625, 0.6796875
00:00:00.587, 0.0546875, -0.0625, 0.671875
00:00:00.607, 0.0625, -0.0625, 0.671875
00:00:00.627, 0.0546875, -0.0625, 0.671875
00:00:00.647, 0.0546875, -0.0625, 0.671875
00:00:00.667, 0.0546875, -0.0625, 0.671875
00:00:00.687, 0.0546875, -0.0546875, 0.671875
00:00:00.707, 0.0625, -0.0625, 0.6796875
00:00:00.724, 0.0546875, -0.0625, 0.6640625
00:00:00.744, 0.0546875, -0.0546875, 0.6640625
00:00:00.764, 0.0546875, -0.0546875, 0.6640625
00:00:00.784, 0.0546875, -0.0546875, 0.671875
00:00:00.804, 0.0625, -0.0625, 0.671875
00:00:00.824, 0.0546875, -0.0625, 0.671875
00:00:00.844, 0.0625, -0.0546875, 0.6640625
00:00:00.864, 0.0546875, -0.0546875, 0.6796875
00:00:00.884, 0.0546875, -0.0546875, 0.6796875
00:00:00.915, 0.0546875, -0.0546875, 0.6796875
00:00:00.935, 0.0625, -0.0546875, 0.671875
00:00:00.955, 0.0546875, -0.0546875, 0.6796875
00:00:00.975, 0.046875, -0.046875, 0.6796875
00:00:00.995, 0.0546875, -0.0546875, 0.6796875
00:00:01.015, 0.046875, -0.046875, 0.671875
00:00:01.035, 0.0546875, -0.0546875, 0.671875
00:00:01.047, 0.0546875, -0.0546875, 0.6796875
00:00:01.067, 0.0625, -0.0390625, 0.6875
00:00:01.087, 0.0625, -0.0546875, 0.6796875
00:00:01.107, 0.0546875, -0.0546875, 0.6796875
00:00:01.127, 0.0546875, -0.0546875, 0.6796875
00:00:01.147, 0.0546875, -0.046875, 0.671875
00:00:01.167, 0.0546875, -0.046875, 0.671875
00:00:01.187, 0.0546875, -0.0546875, 0.671875
00:00:01.207, 0.0546875, -0.0546875, 0.6796875
00:00:01.232, 0.0546875, -0.046875, 0.671875
00:00:01.252, 0.0546875, -0.046875, 0.6796875
00:00:01.272, 0.0546875, -0.046875, 0.671875
00:00:01.292, 0.0546875, -0.0546875, 0.671875
00:00:01.312, 0.0546875, -0.0546875, 0.6796875
00:00:01.332, 0.0546875, -0.0546875, 0.671875
00:00:01.352, 0.0546875, -0.0546875, 0.671875
00:00:01.372, 0.0625, -0.046875, 0.671875
00:00:01.384, 0.0625, -0.0546875, 0.6796875
00:00:01.404, 0.0625, -0.046875, 0.671875
00:00:01.424, 0.0546875, -0.0546875, 0.671875
00:00:01.444, 0.0546875, -0.046875, 0.671875
00:00:01.464, 0.046875, -0.046875, 0.671875
00:00:01.484, 0.046875, -0.046875, 0.6796875
00:00:01.504, 0.0546875, -0.046875, 0.6796875
00:00:01.524, 0.0546875, -0.046875, 0.6796875
00:00:01.544, 0.0625, -0.0546875, 0.6796875
00:00:01.560, 0.0625, -0.0546875, 0.671875
